Rating,Size,hourly,employer_provided,same_state,age,python_yn,R_yn,spark,aws,excel,desc_len,num_comp,is_senior,Revenue_Category,Latitude,Longitude,HQ_Latitude,HQ_Longitude,Log_Population,Log_HQ_Population,job_title_analyst,job_title_data engineer,job_title_data scientist,job_title_director,job_title_manager,job_title_mle,Sector_-1,Sector_Accounting & Legal,Sector_Aerospace & Defense,Sector_Agriculture & Forestry,"Sector_Arts, Entertainment & Recreation",Sector_Biotech & Pharmaceuticals,Sector_Business Services,"Sector_Construction, Repair & Maintenance",Sector_Consumer Services,Sector_Education,Sector_Finance,Sector_Government,Sector_Health Care,Sector_Information Technology,Sector_Insurance,Sector_Manufacturing,Sector_Media,Sector_Mining & Metals,Sector_Non-Profit,"Sector_Oil, Gas, Energy & Utilities",Sector_Real Estate,Sector_Retail,Sector_Telecommunications,Sector_Transportation & Logistics,Sector_Travel & Tourism,Ownership_-1,Ownership_College / University,Ownership_Company - Private,Ownership_Company - Public,Ownership_Government,Ownership_Hospital,Ownership_Nonprofit Organization,Ownership_Other Organization,Ownership_School / School District,Ownership_Subsidiary or Business Segment,Ownership_Unknown
0.7666666666666666,0.9247425010840047,0.0,0.0,1.0,0.1263537906137184,0.0,0.0,0.0,0.0,1.0,0.4356076316880962,0.0,0.0,0.25,0.7771807158021513,0.040234189148322774,0.6198602446305319,0.0230308925309598,0.46347452126902255,0.46347452126902255,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.8333333333333333,0.9247425010840047,1.0,0.0,0.0,0.1588447653429603,0.0,0.0,0.0,1.0,0.0,0.4928452924097884,0.0,0.0,0.25,0.7590653662095835,0.17166488519112255,0.5912623373826664,0.10069381381035158,0.45698010118285004,0.6720458322212497,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.5666666666666667,0.7499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2100788054749066,0.0,0.0,0.25,0.8508158483188979,0.23549171600006014,0.5981412552564255,0.10085047535948283,0.1975565957719092,0.4984215384613553,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.6,0.7499999999999999,0.0,0.0,1.0,0.1335740072202166,0.0,0.0,0.0,0.0,0.0,0.5155537121526338,0.0,1.0,0.42500000000000004,0.8511000017573007,0.2846582256461382,0.7459698826775045,0.1658717204970065,0.643611384437148,0.643611384437148,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.7499999999999999,0.7499999999999999,0.0,0.0,1.0,0.0902527075812274,0.0,0.0,0.0,0.0,0.0,0.3565947739527167,0.0,0.0,0.5,0.811233285530578,0.00825266670817526,0.6779554654857062,0.004340966571054428,0.29716807293929093,0.29716807293929093,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.6666666666666666,0.9999999999999999,0.0,0.0,1.0,0.2274368231046931,1.0,0.0,0.0,0.0,0.0,0.1789713811696391,0.75,1.0,1.0,0.7984945578282372,0.26021926164695997,0.6562226210870755,0.15158964782406698,0.5967533116424806,0.5967533116424806,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.7666666666666666,0.9247425010840047,1.0,0.0,0.0,0.3104693140794224,0.0,0.0,0.0,0.0,0.0,0.2482372459560348,0.0,0.0,0.25,0.8285959637443174,0.3184915883858987,0.7120017143541972,0.18558695013883741,0.1032907873065061,0.16505701426220443,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.7166666666666666,0.7499999999999999,0.0,0.0,1.0,0.2057761732851985,0.0,0.0,0.0,0.0,0.0,0.2514516798009125,0.0,0.0,0.575,0.8805674822727168,0.2338102999837347,0.7962427343959331,0.13615631318256005,0.7103133737413514,0.7103133737413514,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.6166666666666667,0.6747425010840046,0.0,0.0,1.0,0.2166064981949458,0.0,0.0,0.0,0.0,1.0,0.3493363749481543,0.0,0.0,0.25,0.8346529199266646,0.30519704550390825,0.7179104187664361,0.17787455817191566,0.4812884413239966,0.4812884413239966,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.7333333333333333,0.9247425010840047,0.0,0.0,1.0,0.0577617328519855,0.0,0.0,0.0,0.0,0.0,0.4024263790958108,0.75,1.0,0.75,0.8671334676088454,0.23578240203705025,0.7733236990604662,0.13730880495123132,0.8774005513015393,0.8774005513015393,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
0.7999999999999999,0.7499999999999999,0.0,0.0,0.0,0.0938628158844765,1.0,0.0,0.0,1.0,1.0,0.6222521775197014,0.0,0.0,0.625,0.8671334676088454,0.23578240203705025,0.8147320778208204,0.024426380297399297,0.8774005513015393,0.07599359470700162,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
0.7833333333333333,0.9999999999999999,0.0,0.0,0.0,0.0938628158844765,1.0,0.0,1.0,0.0,1.0,0.5071547075902115,0.75,0.0,1.0,0.8221861303572433,0.2363860968635919,0.7161722823177404,0.17802338396526146,0.3717818843913687,0.5518883268625998,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.9666666666666666,0.9247425010840047,0.0,0.0,1.0,0.3465703971119133,0.0,0.0,0.0,0.0,0.0,0.1450642886768975,0.0,1.0,0.75,0.8888616694818074,0.2351862323731534,0.8103929921171306,0.13696040481178745,0.44945630417786675,0.44945630417786675,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.7999999999999999,0.9247425010840047,0.0,0.0,1.0,0.0685920577617328,0.0,0.0,0.0,0.0,1.0,0.2138116963915387,0.75,0.0,0.75,0.8538502559169067,0.32595564100112573,0.7506619404013242,0.19000583220993894,1.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0.7333333333333333,0.9999999999999999,1.0,0.0,0.0,0.3285198555956679,0.0,0.0,0.0,0.0,0.0,0.9244089589382,0.0,0.0,0.65,0.729256492672537,0.21954784943144356,0.7144062440754709,0.17824618671433173,0.6650519466841482,0.5518883268626,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.8833333333333332,0.6747425010840046,0.0,0.0,1.0,0.0794223826714801,1.0,0.0,1.0,1.0,1.0,0.5566155122355869,0.0,0.0,0.65,0.7616994402714135,0.17502035518783565,0.5934484898569345,0.10179960869863158,0.8001862044007746,0.8001862044007746,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.9666666666666666,0.7499999999999999,0.0,0.0,1.0,0.03971119133574,1.0,0.0,0.0,0.0,1.0,0.2620282040647034,0.0,1.0,0.25,0.7059654941042663,0.26770062088241975,0.49836386224928986,0.1559617364402946,0.541370163056315,0.541370163056315,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.7333333333333333,0.9247425010840047,0.0,0.0,1.0,0.631768953068592,1.0,0.0,0.0,0.0,1.0,0.2649315636665284,0.0,0.0,0.75,0.8483566596588624,0.32069839230464936,0.7412896172419998,0.18693350852447843,0.6396963857288145,0.5473818329460127,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.8166666666666665,0.5752574989159952,0.0,0.0,1.0,0.0577617328519855,1.0,0.0,1.0,0.0,0.0,0.1729572791372874,0.0,0.0,0.75,0.8728111381214356,0.3450833014068571,0.7830100612058902,0.2011839916436674,0.5427040426609135,0.5427040426609135,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.7333333333333333,0.5752574989159952,0.0,0.0,1.0,0.1046931407942238,0.0,0.0,0.0,0.0,0.0,0.3810659477395272,0.0,0.0,0.25,0.8671334676088454,0.23578240203705025,0.7733236990604662,0.13730880495123132,0.8774005513015393,0.8774005513015393,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.6833333333333332,0.9247425010840047,0.0,0.0,0.0,0.0866425992779783,1.0,1.0,0.0,0.0,1.0,0.281625881377022,0.75,0.0,1.0,0.8163991634205667,0.006146274177648348,0.6881479639921375,0.9670570092872667,0.5255185898668702,0.5298821719769138,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.7,0.9999999999999999,0.0,0.0,0.0,0.2274368231046931,1.0,0.0,1.0,0.0,0.0,0.2838034010783907,0.75,0.0,0.75,0.8327809204508387,0.30493530216883,0.7685924246393238,0.201840500539548,0.6585647197532902,0.5649910588629778,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.8833333333333332,0.9247425010840047,0.0,0.0,1.0,0.1444043321299639,0.0,0.0,0.0,0.0,0.0,0.1531522189962671,0.5,0.0,0.7,0.8426088442680506,0.2584942764316879,0.7314835847684732,0.15058157055020666,0.5574793057969545,0.5574793057969545,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
0.7666666666666666,0.9999999999999999,0.0,0.0,0.0,0.6137184115523465,1.0,0.0,1.0,1.0,0.0,0.4154914973040232,0.0,1.0,1.0,0.8726936104874703,0.34537104129040463,0.7777973716302895,0.19544360281828882,0.7258202819205666,0.5709315188115802,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.8166666666666665,0.9999999999999999,0.0,0.0,1.0,0.1624548736462094,1.0,0.0,1.0,0.0,1.0,0.6946287847366238,0.0,1.0,1.0,0.8182140652505538,0.005591784017103474,0.6898649907523049,0.002785953029181998,0.47561515909055907,0.47561515909055907,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.7999999999999999,0.9999999999999999,0.0,0.0,0.0,0.0902527075812274,1.0,0.0,1.0,1.0,1.0,0.2063459145582745,0.0,1.0,0.75,0.8143829503436674,0.008136186797026324,0.6842369884648322,0.004257200179524967,0.4656349132630073,0.5702503792249389,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
0.6333333333333333,0.7499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5213604313562837,0.0,0.0,0.25,0.8061415904926889,0.024710972820078503,0.6430004977994277,0.009580257612063492,0.3172611067297515,0.4463178030075543,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.7833333333333333,0.9999999999999999,0.0,0.0,0.0,0.8664259927797834,0.0,0.0,0.0,0.0,1.0,0.2137080049771879,0.75,0.0,1.0,0.8726936104874703,0.34537104129040463,0.6321305401868776,1.0,0.7258202819205666,0.5298821719769138,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.7333333333333333,0.5752574989159952,0.0,0.0,1.0,0.0288808664259927,1.0,0.0,0.0,0.0,1.0,0.5263376192451265,0.0,0.0,0.7,0.8196680359428361,0.005571673691470713,0.6923455303755622,0.0027742006025172072,0.7491548013339722,0.7491548013339722,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.8333333333333333,0.6747425010840046,0.0,0.0,0.0,0.1335740072202166,1.0,1.0,0.0,0.0,1.0,0.2175445873081709,0.0,0.0,0.25,0.887214049844264,0.04545080139832902,0.7576580210987472,0.16091703215562686,0.5524541292694405,0.5926246620159072,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.7499999999999999,0.9999999999999999,0.0,0.0,1.0,0.1841155234657039,1.0,0.0,0.0,1.0,0.0,0.4229572791372874,0.5,0.0,1.0,0.49701847219003675,0.2592354705484202,0.14189081243405727,0.15101472263637045,0.7688790031914599,0.7688790031914599,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.7999999999999999,0.7499999999999999,0.0,0.0,1.0,0.1444043321299639,1.0,0.0,0.0,0.0,1.0,0.2699087515553712,0.0,0.0,0.5,0.8386410054195305,0.30361418113637406,0.7247142726119786,0.17694953598483404,0.5033595710119398,0.5033595710119398,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.7833333333333333,0.6747425010840046,0.0,0.0,1.0,0.0902527075812274,0.0,0.0,0.0,0.0,1.0,0.2454375777685607,0.0,0.0,0.55,0.8444809520797609,0.3192764814091154,0.7346774851893044,0.18610254716518582,0.6585647197532902,0.5649910588629778,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.7499999999999999,0.6747425010840046,0.0,0.0,0.0,0.0072202166064981,0.0,0.0,0.0,1.0,0.0,0.6947324761509747,0.0,0.0,0.25,0.8427175891639973,0.2454820879203271,0.714080112335408,0.17812026067200287,0.6585647197532902,0.5473818329460127,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.8666666666666666,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2291580257154707,0.0,0.0,0.475,0.8514034969167783,0.07491204405443785,0.7512643453629648,0.04349981945858439,0.4376558590001809,0.6014608833311068,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.8333333333333333,0.9999999999999999,0.0,0.0,0.0,0.6209386281588448,1.0,0.0,0.0,1.0,1.0,0.3412484446287847,0.0,0.0,1.0,0.8728111381214356,0.3450833014068571,0.7506619404013242,0.19000583220993894,0.5427040426609135,1.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.8833333333333332,0.5752574989159952,0.0,0.0,0.0,0.3104693140794224,1.0,0.0,0.0,0.0,1.0,0.2592285358772294,0.0,0.0,0.25,0.8246057231204866,0.24847927978151274,0.6049623670976317,0.1491203177569126,0.6585647197532902,0.4247715885707495,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.95,0.6747425010840046,0.0,0.0,0.0,0.1046931407942238,1.0,0.0,0.0,0.0,1.0,0.3865615927001244,0.0,0.0,0.25,0.8538502559169067,0.32595564100112573,0.7184865853676797,0.14934101097710134,1.0,0.6459340312484032,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.7499999999999999,0.9247425010840047,0.0,0.0,1.0,0.03971119133574,1.0,0.0,0.0,0.0,1.0,0.5167980091248444,0.75,1.0,0.75,0.8725834635977237,0.3421173949084705,0.7826216381927775,0.19945072291130517,0.4285339529394723,0.4285339529394723,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.9,0.9247425010840047,0.0,0.0,0.0,0.0541516245487364,1.0,0.0,1.0,1.0,1.0,0.421401907922024,0.75,0.0,0.25,0.8011072410565667,0.2413072380926501,0.6923455303755622,0.0027742006025172072,0.6585647197532902,0.7491548013339722,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.8499999999999999,0.7499999999999999,0.0,0.0,1.0,0.0722021660649819,1.0,0.0,1.0,1.0,0.0,0.4708627125673994,0.75,0.0,0.25,0.8671334676088454,0.23578240203705025,0.7733236990604662,0.13730880495123132,0.8774005513015393,0.8774005513015393,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.6499999999999999,0.6747425010840046,0.0,0.0,1.0,0.1010830324909747,1.0,0.0,0.0,0.0,1.0,0.5525715470759022,0.75,1.0,0.25,0.8221861303572433,0.2363860968635919,0.6966415130959807,0.13766160277790002,0.3717818843913687,0.3717818843913687,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.5833333333333333,0.9247425010840047,0.0,0.0,0.0,0.0794223826714801,1.0,0.0,1.0,0.0,0.0,0.4208834508502696,0.75,0.0,0.75,0.9093634384628368,0.003889276506145567,0.7398033065878877,0.4618611221123103,0.7232048373898516,0.5597613221279911,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.8666666666666666,0.6747425010840046,0.0,0.0,0.0,0.1046931407942238,1.0,0.0,0.0,0.0,1.0,0.2051016175860638,0.75,0.0,0.42500000000000004,0.9030726134932621,0.19846326476754084,0.7733236990604662,0.13730880495123132,0.6800486035249809,0.8774005513015393,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.8166666666666665,0.9247425010840047,0.0,0.0,1.0,0.1985559566787003,0.0,0.0,0.0,0.0,1.0,0.4782248029863127,0.0,0.0,0.25,0.8550212654448525,0.3279887525190274,0.7526597355073051,0.1911939777652022,0.6756569355802446,0.5649910588629776,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.8833333333333332,0.42474250108400463,0.0,0.0,1.0,0.03971119133574,1.0,0.0,0.0,0.0,1.0,0.2803815844048112,0.0,0.0,0.42500000000000004,0.7326028780718488,0.16880889573926416,0.5438084415260467,0.09816964650987026,0.7692341879084537,0.7692341879084537,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.6166666666666667,0.5752574989159952,0.0,0.0,1.0,0.2527075812274368,1.0,0.0,0.0,0.0,0.0,0.628369970966404,0.0,0.0,0.25,0.8810921448507991,0.22383015246692506,0.7971378324337971,0.13032393861355113,0.6324002600195093,0.6324002600195093,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.8166666666666665,0.9999999999999999,0.0,0.0,1.0,0.1624548736462094,0.0,0.0,0.0,0.0,1.0,0.4246163417669017,0.0,0.0,1.0,0.8182140652505538,0.005591784017103474,0.6898649907523049,0.002785953029181998,0.47561515909055907,0.47561515909055907,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.7333333333333333,0.7499999999999999,0.0,0.0,1.0,0.296028880866426,0.0,0.0,0.0,1.0,0.0,0.4593529655744504,0.25,1.0,0.525,0.8657822155565154,0.34328175206386286,0.7710184020729797,0.2001311704749224,0.5932241032850749,0.5932241032850749,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.7999999999999999,0.9247425010840047,0.0,0.0,1.0,0.3754512635379061,0.0,0.0,0.0,0.0,1.0,0.4593529655744504,0.75,0.0,0.525,0.859986593335802,0.18077637022288562,0.7611308089899698,0.10516341025093467,0.6942559908761592,0.6942559908761592,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.7666666666666666,0.9999999999999999,1.0,0.0,0.0,0.0144404332129963,0.0,0.0,0.0,0.0,0.0,0.1773123185400248,0.0,0.0,0.6,0.9777986547657453,0.808890012786478,0.9624743945077291,0.47232323014350597,0.6689099879792086,0.5187904922940836,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.7166666666666666,0.7499999999999999,0.0,0.0,1.0,0.4981949458483754,0.0,0.0,0.0,0.0,1.0,0.3865615927001244,0.0,0.0,0.55,0.8325989445523021,0.30583296276726046,0.7144062440754709,0.17824618671433173,0.6756569355802451,0.5649910588629776,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.7333333333333333,0.6747425010840046,0.0,0.0,0.0,0.0541516245487364,1.0,0.0,0.0,1.0,0.0,0.3517212774782248,0.0,0.0,0.25,0.7326028780718488,0.16880889573926416,0.6551271144386627,0.5322093861920717,0.7692341879084537,0.5719462414192129,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.6666666666666666,0.9247425010840047,0.0,0.0,0.0,0.483754512635379,1.0,0.0,0.0,0.0,0.0,0.3125259228535877,0.0,0.0,0.75,0.8349906405356102,0.25637147595025633,0.7565015031214106,0.08661108426664299,0.6459340312484032,0.639902569048592,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.8333333333333333,0.9999999999999999,0.0,0.0,0.0,0.1407942238267148,1.0,0.0,1.0,0.0,0.0,0.2196184155951887,0.0,1.0,0.75,0.8196680359428361,0.005571673691470713,0.6962150792016328,0.0023420773756557822,0.7491548013339722,0.46949495161466315,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.7833333333333333,0.9247425010840047,0.0,0.0,0.0,0.0613718411552346,1.0,0.0,1.0,1.0,1.0,0.5341144753214434,0.75,0.0,0.75,0.7976687284431903,0.2942501699872636,0.9173812898647308,0.0,0.692340803399307,0.613728865406467,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.9,0.6747425010840046,0.0,0.0,1.0,0.0288808664259927,0.0,0.0,0.0,0.0,0.0,0.5293446702613024,0.0,0.0,0.25,0.8728111381214356,0.3450833014068571,0.7830100612058902,0.2011839916436674,0.5427040426609135,0.5427040426609135,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.8833333333333332,0.6747425010840046,0.0,0.0,0.0,0.1949458483754512,0.0,0.0,0.0,0.0,1.0,0.1611364579012857,0.0,0.0,0.475,0.8723092382451669,0.2652115618562534,0.782337456992086,0.15500851356907475,0.5324508803695378,0.7206885884708298,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.8333333333333333,0.9999999999999999,0.0,0.0,0.0,0.6209386281588448,0.0,0.0,0.0,1.0,1.0,0.4778100373289091,0.0,0.0,1.0,0.8608183261575515,0.33884758962622313,0.7506619404013242,0.19000583220993894,0.26967749732171875,1.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.8333333333333333,0.7499999999999999,0.0,0.0,0.0,0.0324909747292418,1.0,0.0,0.0,1.0,0.0,0.34767731231854,0.75,0.0,0.25,0.8221861303572433,0.2363860968635919,0.7147167031715134,0.1777215959868832,0.3717818843913687,0.5973678430785159,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.7,0.42474250108400463,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.1462048942347573,0.0,1.0,0.25,0.8448912276058567,0.3181034477214778,0.7338951438045147,0.1840059131455536,0.6756569355802451,0.5973678430785159,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.8666666666666666,0.5752574989159952,0.0,0.0,1.0,0.0541516245487364,1.0,0.0,1.0,1.0,1.0,1.0,0.5,0.0,0.25,0.7132873476315817,0.2772878673124579,0.5108552748249328,0.16156450054485277,0.39436515191556665,0.39436515191556665,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
