Rating,employer_provided,same_state,age,python_yn,R_yn,spark,aws,excel,desc_len,num_comp,is_senior,Principal_Component_1,Principal_Component_2,Principal_Component_3,Principal_Component_4,Principal_Component_5,Principal_Component_6,Principal_Component_7,Principal_Component_8,Principal_Component_9,Principal_Component_10,Principal_Component_11,Principal_Component_12,Principal_Component_13,Principal_Component_14,Principal_Component_15,Principal_Component_16,Principal_Component_17,Principal_Component_18,Principal_Component_19,Principal_Component_20
0.7419354838709679,0,1,0.0327272727272727,0,0,0,0,0,0.3219618415595188,0.0,0,-1.0538978077080043,-0.9342777952666373,1.145418240975682,-0.23257943198946007,0.17681802829102738,0.5995725411720169,0.06328478442726113,-0.28157583144843246,-0.33693179245902344,-0.7257920339164327,-0.08888953580292475,-0.26966746573129885,0.0003444561942698636,-0.22462604659995028,0.0070281357591266995,0.21935520620070093,-0.035547552477761826,0.0567661985127793,-0.29308073114025407,-0.10356645081957333
0.7419354838709679,0,0,0.1657877971085518,0,0,0,0,1,0.2291580257154707,0.0,0,-0.0515587984512105,0.5682082552763278,-0.000376812195488315,0.5125208421123637,1.0167777546203272,-0.08912211183945655,0.6183171674618981,0.14570472517648758,-0.8712522035443663,0.007386267084295165,0.3270743297002249,0.4013416926811064,0.024870182225025794,0.5148514699179781,0.11859589607916741,0.5412844851542941,-0.34509470954571864,0.032781713603298214,0.5423443465165584,-0.6008900299968084
0.5161290322580645,0,1,0.0327272727272727,1,0,0,0,1,0.5167980091248444,0.75,1,0.6697076595042044,-0.2912674055245209,-0.129855326679327,-0.1380600650427317,-0.855447353410662,-1.0170803616422612,-0.7449414869767683,-1.3025621608125757,-0.05350684579910395,0.023615037928323653,-0.27721318503618514,-0.006700263116906067,0.32217747556610105,-0.1406616991958728,0.46402381186989455,0.1243423679461323,-0.24050236089333385,0.4179463726557522,0.3951456792877778,0.18222035826622765
0.3225806451612903,0,1,0.0945454545454545,1,0,0,0,1,0.5525715470759022,0.75,1,-0.152088372801021,0.8324301394284864,-0.15823022902490322,-0.1335293418115027,0.47648519683240553,-0.35532351160995385,-0.16206166464948893,0.39004426881559845,0.802759915313159,0.10415958991781861,-0.16166925262537502,-0.0670634897500784,-0.23819503279185583,1.4882504094788735,0.45873298927639217,0.7348171898823989,0.02538464742928792,0.1689933231960365,0.16558206078720908,0.3863715918711395
0.5483870967741936,0,0,0.0072727272727272,0,0,0,0,0,0.1773123185400248,0.0,0,0.034818612025617805,-0.34072954857685295,-0.8508441539174574,0.011347028027116193,1.010890230766812,0.47009675395133843,0.4005574390226932,-0.1595929935997592,-0.48280871911315804,-0.4067995833050442,0.10745400553239808,0.5990800908076287,-0.040144030920742,0.5210232930853911,0.7655059745350228,0.20982632088911823,-0.4122122038853713,0.22097682969143967,-0.08003326336491214,0.1128465596836561
0.2580645161290323,0,1,0.2472727272727272,1,0,0,0,0,0.628369970966404,0.0,0,0.0821494998307298,-0.36231608250909225,-0.42689417572299354,-0.13718442863347588,0.3150537216694994,0.4644331364300082,-0.4190995019567829,0.11454155331601493,-0.1257347996216174,0.08340734160891393,0.23462386249705006,-0.08005188514609982,0.08731633692051537,-0.19492445158413121,-0.4673835280083576,0.38354603991944586,0.3651645265297508,0.7212838852586835,-0.355879958914736,-0.20263973374524194
0.806451612903226,0,1,0.0218181818181818,0,0,0,0,0,0.5293446702613024,0.0,0,1.3366096159567638,-0.7268075056596193,0.22853451512588432,0.5974384400838518,0.3256259923574791,-0.8465150930292017,-1.0659458798088806,-0.08432092409468533,0.5778149031367678,0.08021921508372779,-0.37310129804007386,0.5670903682157413,-0.7178720618975999,-0.1590372362215086,0.027634788463203306,0.06686309116241262,-0.07518347132147228,-0.4377287043989436,-0.7436197029213445,0.1616243811585376
0.6774193548387097,0,0,0.1345454545454545,1,0,1,0,0,0.2196184155951887,0.0,1,0.21990272445046102,-0.08614720528245172,0.8874800804822115,-0.5037687929530381,0.45461199488913734,1.4122846403297347,-0.6509920960345833,0.26933854714375627,-0.10305495461392007,-0.4691783016946906,-0.7991510693832292,0.2244110656346557,0.1126265931277709,-0.3134134046385154,0.1156205334626944,-0.436028204062981,0.0785896929625688,0.2245503042471411,-0.3098141647972565,0.2618459953960137
0.7741935483870968,0,0,0.1890909090909091,0,0,0,0,1,0.1611364579012857,0.0,0,-0.8659026052943607,-0.3136863392077031,-0.21704396136276966,0.5598244120250877,0.20017061311814321,-0.5859750333501345,-0.1142691859083974,0.6532477076077514,-0.452752034572206,0.07192216021185911,-0.0908752893374889,-0.23437297548668062,-0.05457856928925088,0.7513584150817733,-0.1813443299660996,0.04311680223521706,-0.3884523582027618,-0.41459995532656485,-0.09198534571058928,-0.09074026452130231
0.7419354838709679,0,1,0.0472727272727272,1,0,1,1,1,1.0,0.5,0,0.027871828743982238,1.0078152572373766,0.3901102970460489,0.02803818068563252,0.2787574448719586,-0.2618034215261985,-0.6222282360255347,0.8333060839380906,-0.8819046994297477,1.1314728130512752,0.36625035546645773,-0.39428342181126563,-0.06942510108448041,-0.017370140826569895,0.1886140534448623,0.22630546089747502,0.38542804231994093,0.004736778315514277,-0.2100404591252684,0.1156825065049719
0.5483870967741936,0,1,0.0472727272727272,0,0,0,0,1,0.4091663210286188,0.0,0,-0.3585591602984914,0.45336911146768993,0.15898445903096653,0.047177580096857595,0.5840781313579675,0.25248465035318957,-0.6859890439317178,0.41016569509916856,0.579059770775422,-0.7099964136836542,0.3062264151356024,-0.48127990187003694,0.09241375970810686,-0.25595562839594843,-0.010280271771968405,0.7655096191713484,-0.012518369914654501,-0.18268454290821842,-0.1141726009329775,-0.0008288832128154715
0.5806451612903226,0,0,0.8654545454545455,0,0,0,0,1,0.5593114890087101,0.75,1,2.0327440043970832,-0.035510001605034515,1.087148826949598,-0.05164056418659262,0.027228798633794994,-0.1680591041854784,0.09853857193054018,-0.20286637764755558,0.04757573618840896,-0.18091563300495767,0.528303402814003,-0.6739497924319345,0.3634240376054312,-0.02909874161969259,0.18977585139159955,-0.12274360454927141,-0.0608577325756845,-0.2104181587041391,0.2119200896985401,-0.07671530377758747
0.2903225806451612,0,1,0.0181818181818181,1,0,0,0,1,0.568954790543343,0.0,1,-1.137983099884759,0.03419404774658257,0.5356794946136249,0.3930826743916934,0.14633453647277064,-0.3647051894644675,0.19771229781274727,0.3400635718414028,0.47159197904777084,-0.3451013721030813,-0.49733879089205346,0.7159722033243928,-0.11180323964919174,0.850612004782932,-0.5456623336790819,0.3641604021338799,-0.16734864204671454,-0.13437742307538533,0.2834448739170743,-0.29214833524316475
0.5806451612903226,0,0,0.8654545454545455,0,0,0,0,1,0.1972210700953961,0.75,1,2.313747026677535,0.009526209483713181,0.7400771062225893,0.42483097649719426,-0.3480569574445674,-0.4718197512556682,0.243018281074426,-0.3675494314149129,-0.009745572384330861,0.1118288389205161,0.1926028094367502,-0.23635431488411085,0.019192338978344384,-0.07962639668794505,0.11269494298377658,0.35297240660831725,-0.14458757429711666,-0.1823861471561444,-0.18259832619236802,0.0395980801554537
0.4516129032258064,0,0,0.1345454545454545,0,0,0,0,1,0.2936540854417254,0.5,1,-0.10572705014924144,0.36169357464614776,-0.6369199054437291,-0.20743071144129088,-1.1102917424394851,0.06962562506819986,-0.0038434854678129336,-0.594092660280122,-0.2426994787342291,-0.37584355921094836,-0.2598611504703972,-0.4998836052507441,-0.450867118956463,-0.0032084371707721,-0.21631594040484403,-0.4747068208800216,-0.37544752649309876,0.3664952277516711,0.22448398748343248,0.34700636547548436
0.5544735240413877,1,0,0.0072727272727272,1,0,0,1,1,0.1270219825798424,0.0,1,-0.78917989007853,-0.6737212077808516,0.9033591572499149,-0.2017891202392763,-0.22965548315752377,0.8389929685109937,-0.31439738375927,-0.08429174322227666,-0.009071012231144687,-0.27983456004744967,0.3722166912024952,-0.05467294540900242,0.028165705705444605,-0.3176777755758425,-0.1837618638723708,0.3818893507833421,0.29799492036038044,0.3596657172895497,-0.05670799108452787,0.26991567969664815
0.5483870967741936,0,1,0.3054545454545455,0,0,0,0,0,0.2402530070510161,0.0,0,0.14310337471605783,0.09004347579182133,-1.1568090376327618,-0.6118722475878587,0.5805629348301974,0.1890634257261238,-0.399572277360285,-0.47253870687281563,0.09800213146910904,-0.5101669858012232,0.8591563940396405,0.9515883656385052,-0.3238238461467646,-0.24535737649221884,0.38692199068622946,0.16330370745441775,-0.9136533011949866,-0.29019844906639547,-0.049292630226717406,0.5050098549921656
0.5806451612903226,0,0,0.8654545454545455,0,0,0,0,0,0.0972625466611364,0.75,1,2.313747026677535,0.009526209483720766,0.74007710622262,0.4248309764972109,-0.3480569574444881,-0.4718197512556543,0.24301828107461332,-0.3675494314157507,-0.009745572383977908,0.11182883891765091,0.19260280943834496,-0.23635431488122896,0.019192338977766697,-0.07962639668756978,0.11269494298541609,0.3529724066114452,-0.14458757427733404,-0.18238614714775392,-0.18259832617716087,0.03959808016435025
0.4838709677419354,0,0,0.2581818181818182,1,0,1,1,0,0.4591455827457486,0.0,1,0.6258788065648418,0.3542564413006559,-0.8722302376391551,-0.42081198054628566,-0.30546784646459413,0.10057701103746361,-0.09813011200321797,0.41186499765279194,-0.30879772056409055,-0.5160556962754245,-0.8154550924086872,0.30424020405032787,-0.5011110454124088,-0.6428913060322616,0.15759494957734987,-0.6555129470852364,0.2629474396900023,0.3463164658650187,0.3516662391873149,0.32544345697275406
0.7096774193548386,0,1,0.2109090909090909,0,0,0,0,1,0.2570510161758606,0.0,0,-0.6320521761845184,0.44056311913948093,-0.5331535961743049,0.3453823726491568,0.23816487351160434,-0.08320574947488069,-0.1652634892286384,-0.23619201105755622,0.7392603265768561,0.012915739880501967,-0.10927193818542832,-0.19279209810070672,0.3792505769883553,0.041616011096136926,-0.239678922413808,0.40778583909294386,0.4500443736796715,0.28294049395097287,0.24253394343271645,-0.5692242193165417
0.2258064516129032,0,1,0.1272727272727272,1,0,0,0,0,0.248963085856491,0.0,0,-0.4421761890079978,0.0851779060730256,-0.526815266252615,0.5098366396666268,1.8029433684601501,-0.2635074596328873,1.0829474370265075,-0.29709207496356344,0.15986193836361764,0.25676086385738994,-0.7737270761609062,-0.6790282106858935,0.3710074128180822,0.23669523087135566,-0.2232819819581067,0.15833086407919233,0.46604883315107,0.09178691254758145,-0.003767756871927649,1.895681057620455
0.4193548387096775,0,0,0.04,1,0,0,0,1,0.1574035669846536,0.75,0,0.738062665487388,0.5286808158408921,-0.4600595196277919,-1.033972056427158,0.1440586347259642,0.028417989397783838,-0.37327501007297437,-0.2593981758964194,-0.2071500228130132,0.06650412225442277,-0.27214732051492807,-0.004361732232147051,-0.01503393649118525,-0.1903738549629683,-0.4340573706917432,-0.2749062882656494,0.1288630381129627,-0.047119109628848514,0.03104185508575283,-0.1902075121609671
0.6451612903225806,0,1,0.0363636363636363,1,0,0,0,0,0.2029240978846951,0.0,1,-0.43873731867010407,-0.7085995033510049,0.02787788727122387,-0.014304607185055315,-0.04947909533024801,0.6501338159794254,-0.6480240179548142,0.05745961148247827,-0.10179146905137151,-0.3034824755289306,0.37188594133384084,-0.5508447717492151,0.3494945607359102,-0.5154182500667037,-0.24461208433172169,-0.009499913758682036,-0.0110256502337412,0.8144060416664293,-0.17630794719994164,-0.23188258469265036
0.903225806451613,0,0,0.0836363636363636,1,0,0,0,1,0.2779966818747407,0.5,0,-0.5359204940274221,0.6020275813550994,0.08553458954340389,0.10552994388828585,-0.3754298237034308,-0.18353431552596,-0.28241726373569725,0.375859841552023,0.47842895864193036,-0.03490462213372891,0.31327918098644214,-0.41114252649638,0.38690808841449503,0.26125923561979164,-0.14584631254855976,1.0812140035420204,0.22175663604938922,0.4284721097829505,0.4986818495441662,-0.22633751528392582
0.5806451612903226,0,1,0.6072727272727273,1,0,0,0,1,0.4890087100788055,0.0,1,0.8885799482386345,0.1943200370394882,-0.600500642460662,0.7440513231491412,-0.13995985257801846,0.927415552322002,-0.2915838800584176,0.15274917675865254,-0.16977459344034415,-0.273273799104471,-1.1042781083622155,0.04307220813167178,-0.9687999988412926,-0.23957964554886105,0.16016885582503465,-0.16170610273244804,0.22200080773195097,0.15990078480915795,-0.17318742838124115,0.0407204378477115
0.3225806451612903,0,1,0.1657877971085518,0,0,0,0,1,0.3709041891331397,0.0,0,1.0390451776461689,-0.897410789573516,0.3097512782479548,0.5130679983444213,0.6295117943658143,-0.8166270278033856,-0.4109710801360922,-0.032215950829724734,-0.15649376767641682,-0.13041999285391132,-0.6798019925447073,0.3450306834315916,-0.39887377205866026,0.3700982452432642,-0.009333929158721227,-0.23941405902313914,-0.061240688591051515,-0.09939135092570799,-0.11531564789984272,-0.14294615092004567
0.3548387096774194,0,1,0.0145454545454545,1,0,0,1,0,0.297905433430112,0.0,1,-0.259673703643351,-0.26017710903295355,0.05676132689404312,0.8982314663413847,0.6563321073673885,-0.9127659764257672,0.16540257821679422,-0.4638090541995273,0.33657546389423143,0.3131390325225644,-0.19193982168869386,-0.3751826401093528,0.5675598562622762,-0.08665987880839571,-0.45402573165459925,-0.826037697038334,-0.38909200831825796,0.8139702303961185,-0.03437431463573828,-0.45748423853032477
0.903225806451613,0,1,0.0218181818181818,1,0,0,1,0,0.4574865201161344,0.0,1,0.2219918170617622,-0.8943850042248941,0.08985589057053409,0.46872782695720405,-0.16338365041334205,-0.439650704836895,-0.5215761558508942,-0.2920994324629163,-0.016187009871273746,-0.10561769297614747,0.470594171079872,-0.0746209935458206,0.45148865065878224,-0.18036673132367576,-0.019352157283595385,0.3767046201095785,0.33998194431256523,0.8549447120844849,0.3330628634472105,-0.11905977588811645
0.5806451612903226,0,0,0.1657877971085518,0,0,0,0,1,0.3383450850269597,0.0,0,-1.2675644978277187,0.3758311044908784,0.643233857062807,0.6216009245264609,0.5557819351307616,-0.08757625914438123,0.5181856676887241,-0.44464510034582316,-0.3090643799211301,0.5812898672121768,-0.10039302763338764,0.5314254143221115,0.05122713250318082,-0.39409731471559056,-0.030015949051998187,-0.38008763278529545,0.32997185472655743,0.08185553055722504,0.10938464065321842,-0.22562292719277255
0.4516129032258064,0,1,0.0181818181818181,0,0,0,0,0,0.3383450850269597,0.0,1,0.5633778328120428,-0.08757722181064385,-0.8406615072668023,-0.4581826135321522,0.5497713115557423,0.30865559389598246,0.6480774465419841,0.34689015450354566,-0.24586508116312222,-0.7717631781863304,1.4580512205051344,0.9820426232673322,-0.4341154505760434,-0.13995712372797503,0.03482645269922642,-0.06993076667686654,-0.005967302678498038,0.47968879179783497,-0.32026833282624495,0.14137470907095365
0.6774193548387097,0,1,0.0618181818181818,0,0,0,0,1,0.438614682704272,0.0,0,-0.6275897705764797,-0.6004308906323182,0.46720028421573456,-0.06965514615592736,-0.4191187306413745,0.5888569364539822,-0.1533019824358084,-0.08605153648704651,0.031151873551001817,0.14114739287160283,0.18886597926062607,0.5058053120347257,0.1124078409233279,-0.2668702163086469,-0.4735665417603518,0.5421531745519538,0.28388678424582503,0.945530293539939,0.02015002105931521,0.4959548736812255
0.806451612903226,0,1,0.0218181818181818,0,0,0,0,0,0.4179800912484446,0.0,1,1.3421177531297177,-0.7317868352766367,0.2302384500288136,0.6020835045184413,0.3284053796672799,-0.8547084624769259,-1.0781045497381452,-0.08532745841351773,0.5853658871165557,0.08129613717620322,-0.3783394526625421,0.5756094721543477,-0.7290410199292005,-0.1616747027078768,0.028120129743076854,0.06803437282929332,-0.07654683091656186,-0.4464049773107333,-0.7591497451656958,0.16514197501659283
0.6451612903225806,0,1,0.0436363636363636,1,0,1,0,0,0.1667357942762339,0.5,0,-0.9882753161254472,0.26867862851569735,1.4566508178119728,-0.33723800202561605,-0.24842725616446845,0.08196700558120816,-0.4094184413280343,0.0020530610243516163,0.32666446448638803,-0.6992380980026525,0.15181531357904485,-0.5699166956072141,-0.34645518732410396,0.7657322759255298,0.3868199780579077,-0.35293510077634466,0.08903302853901456,-0.25800054375293996,-0.6509824097399148,0.5281224330119437
0.4516129032258064,0,1,0.0181818181818181,0,0,0,0,0,0.3338863542098714,0.0,1,0.563377832812041,-0.08757722181078037,-0.8406615072670737,-0.45818261353299233,0.5497713115542446,0.3086555938953743,0.6480774465397636,0.34689015451370303,-0.24586508115463915,-0.7717631781784878,1.4580512204708675,0.9820426232175684,-0.43411545056270323,-0.13995712375318217,0.03482645277285785,-0.06993076659226923,-0.0059673026408212215,0.4796887915314494,-0.32026833323900683,0.1413747083369812
0.7096774193548386,0,1,0.0327272727272727,1,0,1,1,0,0.376399834093737,0.75,1,-0.9975089228022989,0.5856833618597399,1.2617249259763053,-0.10329568695218498,-0.30107697133605843,0.18688162542697606,-0.3570435313666614,-0.23354763643372523,-0.33611000771004224,0.09125602360095214,0.5891270532526796,-0.31402490001136824,0.08899712041675589,-0.243484155581916,0.24294152782756817,-0.005676796856156029,0.2767066734241869,0.37051381009396805,-0.36031543696191465,0.02128693639784208
0.5483870967741936,0,1,0.12,0,0,0,0,1,0.4356076316880962,0.0,0,-0.728158474721523,0.557418692487205,-0.2437107097948295,-0.02180544009321052,-0.03318676067437135,-0.16967418305439505,-0.8735765167474762,-0.14419949105284233,0.6894715463213218,-0.9874252447303262,0.11518527381809146,-0.21991595265445107,0.43829531609764727,-0.4659490947274086,-0.30475041248941903,0.33915416827385475,-0.49389300050667845,-0.6942645694719407,0.5395809473514249,0.0468994664444898
0.6774193548387097,0,0,0.1527272727272727,0,0,0,1,0,0.4928452924097884,0.0,0,0.16632480131142854,-0.0685320889660348,-1.034085997823332,-0.5371131378131504,0.5685044822837747,0.2306741429269359,-0.3565124886807101,-0.29119746995467705,-0.34908046042864865,-0.4690239281897463,0.8927473899312972,0.8170450771984017,-0.13413266243960517,-0.19905218542576086,-0.04471980084700305,-0.19483647032702944,-0.6451168827348712,0.24186215508943634,-0.15757990269586242,0.46049623895178554
0.1612903225806451,0,0,0.1657877971085518,0,0,0,0,0,0.2100788054749066,0.0,0,-0.39907794528859375,-0.3812763710692277,-0.6743408035529658,0.26894227187961167,-0.008286400868039575,0.21626621352906505,0.07803805112979617,-0.3826125941857863,1.0822216454191824,0.4890430225071304,0.2984248705218591,-0.07979340382120374,0.46337818495943167,-0.5150133893228445,-0.2892277541756575,-0.5946354924205206,-0.3385646426390059,-0.14944175867085074,-0.6234026792645733,-0.1279695755672073
0.2258064516129032,0,1,0.1272727272727272,0,0,0,0,0,0.5155537121526338,0.0,1,-0.4458356656651711,0.08635298824793532,-0.5347294737837478,0.5178266503488805,1.8339836548518704,-0.26865851254348505,1.1079398316890994,-0.3042872449389761,0.16409046754505505,0.26380142279438556,-0.7957859435192571,-0.6997239359442339,0.3827481064770833,0.24462865249844407,-0.23098999908214826,0.16397574368546888,0.4841664760644022,0.09552597819583454,-0.003915102605799174,1.9838371628670397
0.5161290322580645,0,1,0.0836363636363636,0,0,0,0,0,0.3565947739527167,0.0,0,-0.23946671695428715,0.4478277409590194,-0.5949160533849176,-0.007845347825968504,1.465295551702677,0.5446921851270095,-0.08250908947291341,-0.325871417980428,0.17057848673982695,-0.7367480999653697,1.228088374590588,-0.12833186598495808,-0.33066361743554573,-0.09173586271705818,0.6310335567145221,-0.1299907855566823,0.14155300157299297,0.1574162228146443,-0.18334715558853432,-0.33822277333338263
0.3548387096774194,0,1,0.2218181818181818,1,0,0,0,0,0.1789713811696391,0.75,1,0.1529360023174283,1.0392371231316742,0.43375228566194746,0.4836095560615241,-0.6546569781312724,-0.09645695537261582,0.7009494120334039,0.030969727173753344,-0.35081316560223724,0.33531838690338067,0.9324416228709135,-0.13678026353664172,0.5010845952567273,0.24958626396668537,0.011533765315866171,0.09938051366874306,-0.11960468684473421,-0.38462639182916675,0.28562985644874345,-0.008895189294539758
0.5483870967741936,0,0,0.3054545454545455,0,0,0,0,0,0.2482372459560348,0.0,0,0.14489470022894843,0.09193293379579329,-1.1832735657158338,-0.6264848308574779,0.5958198557187409,0.19471775334900024,-0.4137298890028883,-0.490123651768014,0.10201112650101835,-0.5317438574502092,0.8969787691266963,0.9964600453149208,-0.3396589644236202,-0.25814759732811976,0.40766159006627356,0.1725760310540003,-0.9690509146089864,-0.30857305465065815,-0.05267703463675617,0.5418839928923851
0.4516129032258064,0,1,0.2,0,0,0,0,0,0.2514516798009125,0.0,0,-0.5602292388543082,-0.7223201183032818,-0.5132977597074475,0.34986664071201207,0.38634698006598533,0.02370234882424474,0.6547365807415424,-0.4767768845612988,0.2057141449327037,0.1626487997672596,-0.17020455333761922,-0.12395559060073963,0.614455832804055,-0.12040212333620637,-0.15723647195500184,-0.38549208810603947,-0.05485358090532257,-0.09612266921261758,-0.1992003458866509,-0.524969672230596
0.2580645161290323,0,1,0.2109090909090909,0,0,0,0,1,0.3493363749481543,0.0,0,0.24319228050467986,-1.1095367996987457,0.11613472714929116,0.5740796134174856,-0.2611556762825884,-0.8346510731462127,-0.8472648284515656,-0.05745799300807822,0.5917766310816442,-0.013262230506729455,0.5119209079043157,0.40949187154076644,-0.03205001026590871,1.0756369177141014,-0.1608778078157577,-0.583772846908639,0.4487055057648211,0.5800943635150865,0.7399784570859367,0.3769523880280912
0.4838709677419354,0,1,0.0509090909090909,0,0,0,0,0,0.4024263790958108,0.75,1,0.3492039063051085,1.5346185177967389,0.015991914619069583,-0.43176948747411115,0.18162221450233376,-0.26041040756741235,-0.5888181727743056,0.18639941845308505,-0.5972815610631412,0.6596177171985752,-0.4001256836575873,0.010607830764805927,0.34638088593597754,-0.22837084974442542,-0.5922923646715134,-0.9857138780232215,-0.7783746650639326,0.43290502083194365,-0.24730385676976235,-0.10070331152710743
0.6129032258064515,0,0,0.0872727272727272,1,0,0,1,1,0.6222521775197014,0.0,0,-0.5453963169589151,-0.5604996160042094,-0.41758616551691274,0.3138460325500358,0.3595998456086435,-0.04878196341916558,0.5590084169210309,-0.3197468164633384,0.12969470905785335,0.39390883650071384,-0.18538451629508468,-0.2461461589949628,0.27598624759685797,-0.14033820185930612,-0.4788959043006574,-0.6184986403266369,-0.5828935676863797,0.540397228033598,-0.28227102074368454,-0.5221770125926434
0.5806451612903226,0,0,0.0872727272727272,1,0,1,0,1,0.5071547075902115,0.75,0,1.2925384804422129,0.15642293427271217,0.17172429526104366,-0.5563588081008394,-0.23228017900303505,0.5897904740024297,0.6500871516168482,0.5555133769456765,0.2413882872703248,0.7087924257228251,0.12672875232778816,-0.1613786080214127,-0.10132806816731567,-0.0017698097324526047,0.08298483980508395,0.3550098030245104,-0.09586650741646373,-0.5993592574584563,0.6787078411655512,-0.2061350147696035
0.935483870967742,0,1,0.3418181818181818,0,0,0,0,0,0.1450642886768975,0.0,1,-0.17780136746075823,0.03357555272131535,-0.9105812311742478,0.1282698124335006,-0.7249667305570954,0.29674754977610046,-0.2994230703816595,-0.520933351820752,-0.2090505840832163,-0.3003459092832196,-0.3902926975613001,-0.011831375857444825,-0.28258095472178224,-0.22351660359064654,-0.09530331884520599,-0.33815623554000174,-0.1621580219973241,0.3020339308554843,0.6579550794030545,0.22434289870353083
0.6129032258064515,0,1,0.0618181818181818,0,0,0,0,1,0.2138116963915387,0.75,0,-0.44885975299331593,1.0637358272978097,-0.5210007822639932,-0.771463582536724,-0.8634754949191269,-1.2756104694770498,0.24027487170155098,0.7270727083459458,0.2559685118938403,-1.065421331110633,-0.4195865163873315,0.14371437245171914,0.7568906262252446,-0.46484628225704283,0.25294752414119126,0.006561861210193378,0.33923109840604576,0.4140950467591307,-0.05207823342393648,-0.005169205517520797
0.4838709677419354,0,0,0.3236363636363636,0,0,0,0,0,0.9244089589382,0.0,0,0.31634803095715874,-0.3672683406869535,-0.23998150140463165,-0.07311440053717637,0.5526697773903455,0.2007344764433617,0.6149581211592329,-0.07265550241854651,-0.455279387808106,0.00241838924761481,-0.04572202043736557,0.20983305696063909,-0.012978643655053102,0.4381831919279786,-0.16567422286954084,0.35667035071769615,-0.15016324960154828,0.14515188388600178,0.06360482711121267,-0.307130022798651
0.7741935483870968,0,1,0.0727272727272727,1,0,1,1,1,0.5566155122355869,0.0,0,-0.20166212314490362,-0.9580538982149632,-0.43796505389796214,-0.26928800866063385,0.4224324533619318,-0.23578213011045598,-0.014387272522818784,0.8226961852550142,-0.48505604484086245,0.49260557045126285,-0.1540582648395162,-0.29977865964872535,-0.5816891278119819,0.766504711387959,-0.03642966522298647,-0.04118965268870985,-0.41441534382078393,-0.5577454104061813,-0.07006110181001901,-0.02703138031594737
0.935483870967742,0,1,0.0327272727272727,1,0,0,0,1,0.2620282040647034,0.0,1,-0.8402413491479898,0.3823846022663644,-0.5876219812211696,0.5186783102992446,0.2513156560018675,-0.3681900362605225,-0.2739195306286681,0.3785831905684284,1.1808428192174092,0.3123647116213859,0.27491044114117974,-0.4742002185138079,0.2066924003912515,-0.3788750268466204,-0.18021886494811748,0.5334110062468864,-0.21433973087341965,-0.4614086511128294,-0.1917503114245181,-0.17902083178863387
0.4838709677419354,0,1,0.6290909090909091,1,0,0,0,1,0.2649315636665284,0.0,0,0.3433127810103858,0.7147472273903976,-0.44714084645341606,-0.09173792694142396,0.39026951246422126,0.23503709932104902,-0.6464230966390652,0.3010251899188563,-0.2491478499478761,-0.2879064135958308,-0.48686003321193355,0.37487699727218743,0.7911734207165539,-0.17611846326405653,-0.41617686056821573,-0.30317480461714796,-0.015020261188368494,-0.48996358296219616,0.023296442388514752,0.17105196709746603
0.6451612903225806,0,1,0.0509090909090909,1,0,1,0,0,0.1729572791372874,0.0,0,-0.9439767110783815,0.08810174559675835,0.9016664651224773,1.0139574895373327,0.03555397423019405,-0.4199690549207008,-0.02549290318194811,-0.3402831092018911,-0.9655500894701988,0.3565554004370077,-0.17759185223059706,0.7242443391178226,-0.3238502296405768,-0.578552285689276,0.038711564153087206,0.6229860108655821,0.2930212312296706,-0.025085993418695277,-0.6328912093288478,-0.16305477786485317
0.4838709677419354,0,1,0.0981818181818181,0,0,0,0,0,0.3810659477395272,0.0,0,-0.4996163526073965,-0.7411361862363599,-0.39332057336660875,-0.06700982633649322,-0.49186358934102153,0.1808918393940431,-0.3730257660249201,0.8160451457353222,-0.3433694153322046,0.8236769082959176,0.283832871749967,-0.6720855526133256,0.04937919942735752,-0.26570310912375616,-0.4964166415421656,0.017939448693158406,-0.5238426755975174,0.6762261173111163,-0.3247408139703472,-0.16844357388967998
0.3870967741935484,0,0,0.08,1,1,0,0,1,0.281625881377022,0.75,0,0.5812766347930707,1.2615319511306073,0.3225048371138793,-0.4746978126865365,0.14495267741374748,0.06617444747920706,-0.38372264632941167,0.16004964984701975,0.09177333660536335,-0.7221709625366055,-0.19432157481233484,-0.5179577176058564,0.4885419351947205,-0.02260592035549303,-0.15935409288935415,0.14500849233382904,-0.22832198098735268,-0.568574678452937,0.3191262524904489,-0.09091330892674217
0.4193548387096775,0,0,0.2218181818181818,1,0,1,0,0,0.2838034010783907,0.75,0,0.4468909521086357,0.29801985970066547,-0.6207911485785312,-0.6116809860150784,-0.02880911744660401,0.7422170027597901,-0.16028155420363266,-0.46273164263069266,0.11368123187794942,0.7116344224006445,-0.5167953445857715,0.17334648182582274,0.06807452405916592,1.035148087748303,1.8848962666842544,0.6465271990967371,-0.1392413737472057,0.8282681375230585,0.011522431219028316,-0.3431641772761785
0.7741935483870968,0,1,0.1381818181818181,0,0,0,0,0,0.1531522189962671,0.5,0,-0.632550623342319,0.6745009363913471,-0.234232878828453,-0.21174343733664006,-0.12365624722442338,-0.7495610453727123,0.16118518941559828,-0.3364513922138035,-0.08868531153517886,-0.46337580451710075,-0.45377958032341087,-0.18765830911808817,0.431408136453821,0.27817634848885436,-0.2513773451369063,0.3604154605870595,-0.47439436285030084,-0.08800385351376176,0.37805317597858756,-0.350278872552455
